"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","iv","dv","dframe"
"ran_pars","Residual","sd__Observation",0.644817111271479,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0652254535913081,0.0558558565889959,-1.16774600864609,169.460721601006,0.244549601173886,-0.17548836320832,0.0450374560257042,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_mean_within",-0.0124804163434974,0.00843577914682495,-1.47946219623291,9357.60006513733,0.139050490164879,-0.029016378502592,0.00405554581559713,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_mean_between",-0.169725969333924,0.0855677633273858,-1.98352700519407,170.326716237217,0.048915591951646,-0.338635841078932,-0.000816097588916515,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.716162655290784,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.64541327825344,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0489928929203831,0.0564896062584307,-0.867290394913511,168.982834240376,0.387012814994,-0.160509131602135,0.0625233457613686,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_sd_within",-0.00853192334601506,0.00856040418217561,-0.996672956608771,9357.52699501887,0.31894905202801,-0.0253121777009764,0.0082483310089463,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_sd_between",-0.203994506814154,0.0896150454154025,-2.27634216853381,170.105935694233,0.0240720428496601,-0.3808953139462,-0.0270936996821071,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.713445267764621,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645455929759106,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0669182538390619,0.0567405744650053,-1.17937215951759,169.13245949387,0.239906333095118,-0.178929214651393,0.0450927069732696,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_abs_jerk_sd_within",-0.0210612955875244,0.00855908916334877,-2.46069356044471,9357.44631249773,0.0138848037986727,-0.0378389722382409,-0.00428361893680787,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_abs_jerk_sd_between",-0.0749985062169318,0.0951930510235717,-0.787856943448117,167.999025739381,0.431890591043984,-0.262927225753953,0.11293021332009,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.723111448227497,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645282848221975,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0706428055269433,0.0559018645087895,-1.26369319069556,169.242321150519,0.208078047894134,-0.180997561794035,0.0397119507401479,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_mean_within",-0.0380238808472251,0.0096783483312365,-3.92875721619819,9357.38876356872,8.59999626061138e-05,-0.0569955489587121,-0.0190522127357381,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_mean_between",-0.122285894836958,0.0726030400690834,-1.68430818765441,169.433205245306,0.0939633696350373,-0.265608946062556,0.0210371563886387,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.718276524860324,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.644960807035784,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0697441511492031,0.0559336103969768,-1.24690951744772,169.338268407626,0.214152581743552,-0.180161125819051,0.0406728235206446,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_mean_within",0.00486913819727859,0.00706138549525313,0.689544311176859,9357.46688320011,0.490497896907393,-0.00897271345897543,0.0187109898535326,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_mean_between",-0.258072608241938,0.154909074374191,-1.66596185074704,169.928242843863,0.0975633726482384,-0.563866634937227,0.0477214184533518,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.718484906988483,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645474695113382,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0651960719808169,0.0559203367291866,-1.16587409508192,169.13626442509,0.24530677939635,-0.175587792362002,0.0451956484003685,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_sd_within",-0.0258365180865394,0.00852824922723794,-3.02952193329687,9357.36460003004,0.00245609622226438,-0.0425537417726373,-0.00911929440044148,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_sd_between",-0.160027603783717,0.0853825749563256,-1.87424195001818,168.848454577229,0.0626244861499654,-0.328582474184165,0.0085272666167312,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.716799838259905,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645176703564267,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.064972458478326,0.0554481997478441,-1.17176858353913,169.385550480584,0.242935521887861,-0.174430977672873,0.0444860607162213,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_sd_within",0.00433897347428926,0.00700198436531231,0.619677686768974,9357.58538086952,0.535485096620568,-0.00938643902308024,0.0180643859716588,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_sd_between",-0.404832489558382,0.162314919679079,-2.49411754852109,168.795577896985,0.0135893314788875,-0.725261243631346,-0.0844037354854177,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.711344917160983,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645475815952598,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0727269116718033,0.0563761336599988,-1.29003014130794,169.349926106826,0.198798960173162,-0.184017403991971,0.0385635806483643,"trial_sd_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_x_flips_within",-0.0186487882562312,0.00722616809982103,-2.5807299247153,9357.50611014906,0.00987425476357141,-0.0328136496554388,-0.00448392685702366,"trial_sd_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_x_flips_between",-0.00295739853729396,0.136694483069347,-0.0216350980002143,168.953250913186,0.98276456587907,-0.272806577186004,0.266891780111416,"trial_sd_x_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.724540038762018,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645260860252795,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0692011277141887,0.0561452245126317,-1.23253808876692,169.274558128818,0.219457272123969,-0.180036144113609,0.0416338886852313,"trial_sd_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_y_flips_within",-0.00569894084633598,0.00725391076597558,-0.78563702121438,9357.47731658495,0.432100060907139,-0.0199181839117871,0.00852030221911516,"trial_sd_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_y_flips_between",-0.17837820590536,0.136494027684174,-1.30685722248669,168.204448091821,0.193045071117021,-0.447840317920562,0.0910839061098409,"trial_sd_y_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.720786688937189,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645469694309117,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0511656737374985,0.0596488227488869,-0.857781786455346,168.28108408069,0.392232991931352,-0.168922069322519,0.066590721847522,"clicks","valence","iqr_out_3.5"
"fixed",NA,"clicks_within",0.00426851961204944,0.00663417161437385,0.64341410807057,9356.38782643202,0.519971200423773,-0.00873590009850898,0.0172729393226079,"clicks","valence","iqr_out_3.5"
"fixed",NA,"clicks_between",-0.459579688758093,0.144178667275553,-3.18757065412284,169.934035441389,0.00170796025695437,-0.744191578858106,-0.17496779865808,"clicks","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.768874613977504,NA,NA,NA,NA,NA,NA,"clicks","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587376712960798,NA,NA,NA,NA,NA,NA,"clicks","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0505129165232338,0.0610865446613555,-0.82690741149727,168.506598936212,0.409458949672144,-0.17110643812655,0.0700806050800823,"task_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"task_angle_sd_within",0.00420433980852597,0.00775698794247266,0.542006747942136,9356.60429873687,0.587826764288728,-0.0110010441422221,0.0194097237592741,"task_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"task_angle_sd_between",-0.140262336370369,0.0943977985434183,-1.48586448555636,168.236627425502,0.139186485944158,-0.326619170751121,0.0460944980103826,"task_angle_sd","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.787104455120752,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587376462249358,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0542118384403602,0.0613577561056758,-0.883536848169476,168.594346227408,0.378204441274353,-0.175340314003809,0.0669166371230889,"task_x_flips","valence","iqr_out_3.5"
"fixed",NA,"task_x_flips_within",-0.00246421595909543,0.00738024455796254,-0.333893536961019,9356.66909046521,0.738467379604185,-0.0169311009002537,0.0120026689820629,"task_x_flips","valence","iqr_out_3.5"
"fixed",NA,"task_x_flips_between",-0.0669007763254501,0.101720212594083,-0.65769402775847,168.53076844826,0.511632064976834,-0.267710725535206,0.133909172884306,"task_x_flips","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.791367069598974,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587381053080794,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0515238344534697,0.0610833605475309,-0.843500324664969,168.635984839342,0.400143564649322,-0.172110400982375,0.0690627320754351,"task_y_flips","valence","iqr_out_3.5"
"fixed",NA,"task_y_flips_within",0.0106802259410929,0.00756496805630481,1.41180053393507,9356.71500950255,0.158041954789711,-0.0041487572348829,0.0255092091170686,"task_y_flips","valence","iqr_out_3.5"
"fixed",NA,"task_y_flips_between",-0.144730768682879,0.0986885640456393,-1.46654042525076,168.264277604949,0.144367534582879,-0.339558050407886,0.0500965130421278,"task_y_flips","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.787380662320748,NA,NA,NA,NA,NA,NA,"task_y_flips","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587321227733203,NA,NA,NA,NA,NA,NA,"task_y_flips","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0543199817321984,0.060898008134809,-0.891982897239447,168.558659700832,0.373673670099246,-0.174541036870613,0.0659010734062165,"trial_mean_duration","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_duration_within",0.00447859688058834,0.00887905494456947,0.504400176431783,9356.63820218775,0.613992071581416,-0.0129262824991313,0.021883476260308,"trial_mean_duration","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_duration_between",0.139581660825698,0.0808534566781563,1.72635365957591,168.165667263387,0.0861203352472923,-0.0200368952063315,0.299200216857727,"trial_mean_duration","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.785349527116793,NA,NA,NA,NA,NA,NA,"trial_mean_duration","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587377118711788,NA,NA,NA,NA,NA,NA,"trial_mean_duration","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0544648814720715,0.061430257420062,-0.886613271040669,168.628283129714,0.376549844979894,-0.175736307962858,0.0668065450187154,"trial_sd_duration","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_duration_within",0.00590974085429551,0.00649704043199629,0.909605060358178,9356.71318958897,0.363054258506877,-0.00682587184691556,0.0186453535555066,"trial_sd_duration","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_duration_between",0.0384635579924551,0.156888224094822,0.245165360334553,168.965322347001,0.806625905893544,-0.271250013781783,0.348177129766694,"trial_sd_duration","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.792304523495091,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587357899314283,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0575476072830814,0.0612456312105791,-0.939619792393306,168.605335564564,0.348756781765206,-0.178454676232,0.0633594616658368,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_trial_move_offset_within",-0.00664524489791259,0.0102736298292885,-0.646825416949328,9356.7246232872,0.517760806844123,-0.0267837944252303,0.0134933046294051,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_trial_move_offset_between",0.0907051213627309,0.0764569531955326,1.18635542709582,167.984081538306,0.23715715705328,-0.0602351671636819,0.241645409889144,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.789128892708664,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587370562406402,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0540585160126991,0.0611069505110075,-0.884654127895996,168.673771281613,0.377602511520967,-0.174691456912979,0.0665744248875803,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_trial_move_offset_within",0.0039164362562792,0.00680389304876709,0.575616963436673,9356.75673144884,0.564887955190975,-0.0094206743226628,0.0172535468352212,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_trial_move_offset_between",0.170022007638348,0.124493384643792,1.36571118316708,169.469860467446,0.173839461893924,-0.0757355249368293,0.415779540213525,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.788082090623722,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587372920373686,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0544612489195438,0.061439810071447,-0.886416296798639,168.636804384971,0.376655568826285,-0.17575148930699,0.0668289914679025,"trial_mean_total_dist","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_total_dist_within",0.00559952341520761,0.0123259520537701,0.45428729487025,9356.72552116172,0.649632597156269,-0.0185620241612346,0.0297610709916499,"trial_mean_total_dist","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_total_dist_between",-0.0107457134658084,0.0695832786286553,-0.154429536486128,169.077760693494,0.877455250324601,-0.148109639346415,0.126618212414798,"trial_mean_total_dist","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.792404884939223,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587377198936876,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0518062994470346,0.0615805722148325,-0.841276681650522,168.6397081008,0.401384279176391,-0.173374407632602,0.0697618087385332,"trial_sd_total_dist","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_total_dist_within",-0.00489103799535136,0.00735129262904414,-0.665330336059187,9356.73503002853,0.505855630903098,-0.0193011708440605,0.00951909485335778,"trial_sd_total_dist","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_total_dist_between",-0.055828059299887,0.105479251514926,-0.529280010031044,169.360364181274,0.597304278588324,-0.264051501772973,0.152395383173199,"trial_sd_total_dist","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.791807863582814,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.58736961859706,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0586399290120014,0.0608988036612548,-0.962907733593287,168.522587932191,0.33697346801063,-0.178862740696077,0.0615828826720744,"trial_sd_distance_overshoot","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_distance_overshoot_within",0.00760201294597396,0.00724194255675488,1.04972013881596,9356.62103713553,0.293873913734714,-0.00659376999398676,0.0217977958859347,"trial_sd_distance_overshoot","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_distance_overshoot_between",-0.18982551844627,0.105615449776879,-1.79732717937851,168.684836893544,0.0740724691509388,-0.398323834358286,0.0186727974657454,"trial_sd_distance_overshoot","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.784745459976332,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.58735086176561,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0481156353307929,0.0611677133377439,-0.786618179841338,168.649462960486,0.432609349713639,-0.168868655587558,0.0726373849259726,"trial_sd_speed_mean","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_mean_within",0.00692082793727435,0.00767698057638156,0.901503900969407,9356.71406475586,0.367343664718119,-0.00812772414696924,0.0219693800215179,"trial_sd_speed_mean","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_mean_between",-0.141604336292568,0.0936687900128984,-1.51175579692093,169.228004808638,0.132461139652442,-0.326514139923583,0.0433054673384468,"trial_sd_speed_mean","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.787060499131455,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587358335804144,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0345483906129666,0.0619722231456863,-0.557481866218501,168.290032788038,0.577938999694561,-0.15689150615594,0.0877947249300068,"trial_sd_speed_sd","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_sd_within",0.00180529710159578,0.00779021324063484,0.231739112374883,9356.63995439035,0.816745718586727,-0.0134652156544027,0.0170758098575942,"trial_sd_speed_sd","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_sd_between",-0.169424195335469,0.0982615078905557,-1.72421733568525,169.072750674293,0.0864963491071169,-0.363401680096784,0.0245532894258457,"trial_sd_speed_sd","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.785367722234622,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587383401910556,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0554090703237056,0.0619717284062995,-0.894102387469851,168.542401804155,0.372542095388448,-0.177749882483992,0.0669317418365811,"trial_sd_abs_jerk_sd","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_abs_jerk_sd_within",0.00126878092700961,0.00779109628736792,0.162850115081589,9356.73396150657,0.870639965567353,-0.0140034627728461,0.0165410246268653,"trial_sd_abs_jerk_sd","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_abs_jerk_sd_between",0.0134093121366094,0.104023492122636,0.128906575457021,167.735403150404,0.897586009974938,-0.191954675764505,0.218773300037724,"trial_sd_abs_jerk_sd","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.79243379940135,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587382688407165,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.053206312967662,0.0613183489635525,-0.8677062228027,168.624677172852,0.386788337165934,-0.174256836121758,0.0678442101864337,"trial_mean_angle_mean","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_mean_within",0.00945540108780825,0.00881380543309124,1.07279439733355,9356.69403308316,0.283391042499004,-0.00782157504067832,0.0267323772162948,"trial_mean_angle_mean","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_mean_between",-0.0685496052842134,0.0796311401686467,-0.860839178480125,168.741739331946,0.39054813545177,-0.225751209808269,0.0886519992398425,"trial_mean_angle_mean","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.790665440258896,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587348054712621,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0530401725005477,0.0613873239052518,-0.864024836502281,168.674745913551,0.388801255920816,-0.174226601304189,0.0681462563030937,"trial_sd_angle_mean","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_mean_within",-0.00139790999073625,0.00642586208124365,-0.217544350168452,9356.73103925864,0.827788891567509,-0.0139939976362573,0.0111981776547848,"trial_sd_angle_mean","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_mean_between",-0.116070393784516,0.169966851668341,-0.682900181095347,169.082408839237,0.495604529187909,-0.451600852372029,0.219460064802996,"trial_sd_angle_mean","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.791360747051173,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.58738208960828,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0488275941209194,0.061310654609617,-0.796396555081969,168.508489609212,0.4269221488416,-0.16986353079324,0.072208342551401,"trial_mean_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_sd_within",0.000393961590921337,0.00776433231009886,0.0507399187962269,9356.63455975355,0.959533850084947,-0.0148258189118211,0.0156137420936637,"trial_mean_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_sd_between",-0.116928088851534,0.0936260165184372,-1.24888458571243,168.28481560535,0.213441771087243,-0.301760914706737,0.067904737003669,"trial_mean_angle_sd","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.788661066036829,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587385076553339,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0466441506369864,0.0606212100677533,-0.76943615254223,168.556024812023,0.442711332864596,-0.166318781796201,0.0730304805222282,"trial_sd_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_sd_within",0.00812300639646494,0.00637127086300098,1.27494287578269,9356.66326695314,0.202361119338955,-0.00436607059651446,0.0206120833894443,"trial_sd_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_sd_between",-0.401447184675148,0.177507907228405,-2.26157353181227,168.109441579598,0.0250052199545306,-0.751879011358048,-0.0510153579922475,"trial_sd_angle_sd","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.780474346124808,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587333682052165,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0540084973156477,0.0614342722202046,-0.879126509744593,168.616339529049,0.380583796196196,-0.17528791164024,0.067270917008945,"trial_sd_x_flips","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_x_flips_within",-2.86465884370814e-05,0.00657801640719732,-0.00435489768705012,9356.69644971419,0.996525398194354,-0.0129229898206412,0.012865696643767,"trial_sd_x_flips","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_x_flips_between",-0.0438556063267417,0.148986690768965,-0.294359221621674,168.310975015049,0.768846143750815,-0.337978982459058,0.250267769805575,"trial_sd_x_flips","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.792220136822285,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587384138734646,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0506383791504269,0.0612293777830916,-0.827027498626821,168.594225826943,0.409390467277448,-0.171513419236307,0.0702366609354533,"trial_sd_y_flips","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_y_flips_within",0.00379761998407662,0.006601015786474,0.575308423266953,9356.70629136758,0.565096559856178,-0.00914180703335704,0.0167370470015103,"trial_sd_y_flips","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_y_flips_between",-0.186107581312682,0.148927595628148,-1.24965141972323,167.814828399434,0.213166944968905,-0.480120588768224,0.10790542614286,"trial_sd_y_flips","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.788744696783403,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587373594642228,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","valence","iqr_out_3.5"
